"Name","District","west","nonwest","Length","westlength2sd","nonwestlength2sd","treat","fled","learn","filter91","treat1991","abr1991","abr1991length2sd","jail1991","art1a42","art6takfir","art6a62","sha","tak","ath","pca_sec","ordinal_abs","ordinal_rev","dim1a","Age","age_norm","female","edu","theo","job","hometown2","int","jail","region2","Votenorm","CPRnorm","list","birthgov","nahda1989","mosque09pc","div","renom","disc","prop","sha2_yes"
"Nejib Mrad","Monastir",0,0,NA,0,0,"Tunisia",0,0,"Yes","Prison",0,0,1,"Yes","No","Yes",-1,-1,-1,-2.87998634382957,-2.398810117,2.398810117,-0.726968527,56,1.49020839920443,0,3,0,"Other","Sahel",0,1,1,0.385506829706336,0.106635618356244,2,"Monastir",22.16,4.15430699599875,"Diverged",0,211,0.159486017,1
"Ahmed Smiai","Kairouan",1,0,4,0.278662808900751,0,"West",0,1,"Yes","Underground",0,0,0,"Yes","No","Absent",-1,-1,0,NA,-1.990354117,1.990354117,-0.966807961,70,2.2096193505445,0,3,0,"Teacher","Interior",1,1,0,0.625385831454851,0.116854113412408,1,"Kairouan",5.19,5.90648819841594,"Diverged",0,465,0.325858444,1
"Habib Bribech","Tunis 1",1,0,20,1.39331404450375,0,"West",0,1,"No",NA,0,0,0,"Abstain","Yes","Abstain",0,1,0,0.25663536424146,-1.649180038,1.649180038,-0.631702423,48,1.0791164270101,0,3,0,"Government","SE",0,0,1,0.698964602968447,0.288338011816755,2,"Medenine",17.03,7.9662996329663,"Party Line",0,268,0.171574904,0
"Bechir Chammem","Kebili",0,1,20,0,2.66612810932165,"MENA",1,1,"Yes","Exile",1,1.53172733922032,0,"Yes","Abstain","Yes",-1,0,-1,-2.11221640186475,-1.639925875,1.639925875,-0.733409226,52,1.28466241310727,0,3,1,"Professor","South",0,1,0,0.56861805202831,1,1,"Kebili",25.64,8.21860207312645,"Diverged",0,271,0.21105919,1
"Abdelaziz Chaabane","Mahdia",0,0,NA,0,0,"Tunisia",0,0,"Yes","Underground",0,0,0,"Yes","Yes","Abstain",-1,1,0,-0.635772744354645,-1.604376464,1.604376464,-0.874134362,39,0.616637958291487,0,3,0,"Lawyer","Sahel",0,0,1,0.353497889388283,0.187057075174357,0,"Mahdia",0,5.74472021265202,"Diverged",0,313,0.221201413,1
"Kamel Ben Romdhane","Sousse",0,1,3,0,0.399919216398247,"MENA",0,1,"Yes","Underground",0,0,0,"Yes","Abstain","Yes",-1,0,-1,-2.11221640186475,-1.428995275,1.428995275,-0.67293185,55,1.43882190268014,0,3,0,"Scientist","Sahel",1,0,1,0.462572093679696,0.146241370081808,0,"Sousse",29.02,3.48163106266788,"Diverged",0,314,0.201669878,1
"Sadok Chourou","Ben Arous",0,0,NA,0,0,"Tunisia",0,0,"Yes","Prison",0,0,1,"Yes","Abstain","Yes",-1,0,-1,-2.11221640186475,-1.382277752,1.382277752,-0.315355748,62,1.79852737835017,0,3,0,"Scientist","SE",1,1,1,0.611237542068818,0.376380134158139,2,"Medenine",17.03,7.9662996329663,"Diverged",0,90,0.108958838,1
"Sana Haddad","Nabeul 1",0,0,NA,0,0,"Tunisia",0,0,"Yes","Underground",0,0,0,"Yes","Absent","Abstain",-1,0,0,NA,-1.373017073,1.373017073,-0.577721298,37,0.513864965242906,1,3,0,"Lawyer","Sahel",0,0,1,0.358006059161154,0.425324598700618,0,"Nabeul",NA,3.46481876332623,"Diverged",0,313,0.190737355,1
"Nabiha Torjmane","Zaghouan",0,0,NA,0,0,"Tunisia",0,0,"Yes","Prison",0,0,1,"Abstain","No","No",0,-1,1,-0.570230804142886,-1.257147385,1.257147385,-0.400915593,49,1.13050292353439,1,2,1,"Government","Interior",0,1,0,0.436692944819245,0.134387134711671,1,"Zaghouan",0,5.08632625957218,"Diverged",0,197,0.133922502,0
"Khira Sghairi","Kasserine",0,0,NA,0,0,"Tunisia",0,0,"Yes","Underground",0,0,0,"Abstain","Yes","Yes",0,1,-1,-0.452038351303827,-1.245781998,1.245781998,-0.747163773,58,1.59298139225301,1,2,0,"Teacher","Interior",0,0,0,0.370865162936291,0.186944153867003,1,"Kasserine",8.69,4.78095268450493,"Diverged",0,334,0.221632382,0
"Nsibi Farah","Kasserine",0,0,NA,0,0,"Tunisia",0,0,"Yes","Underground",0,0,0,"Yes","Absent","Abstain",-1,0,0,NA,-1.226508384,1.226508384,-0.657492161,48,1.0791164270101,0,3,0,"Doctor","Interior",0,0,0,0.370865162936291,0.186944153867003,0,"Kasserine",8.69,4.78095268450493,"Diverged",NA,148,0.146825397,1
"Khalid Belhaj","Zaghouan",0,0,NA,0,0,"Tunisia",0,0,"Yes","Underground",0,0,0,"Abstain","Yes","Abstain",0,1,0,0.25663536424146,-1.119500208,1.119500208,-0.658847392,43,0.82218394438865,0,3,0,"None","Interior",0,0,0,0.436692944819245,0.134387134711671,0,"Zaghouan",0,5.08632625957218,"Party Line",NA,253,0.174844506,0
"Fattoum Lassoued","Sfax 1",0,0,NA,0,0,"Tunisia",0,0,"Yes","Underground",0,0,0,"Abstain","Abstain","Abstain",0,0,0,-0.511134577723356,-1.075210426,1.075210426,-0.754110157,37,0.513864965242906,1,3,0,"Lawyer","Tunis",0,0,1,0.650765362429298,0.311716591194689,2,"Tunis",NA,2.83077727084669,"Party Line",0,229,0.191471572,0
"Abdelbaset Becheikh","Manouba",0,0,NA,0,0,"Tunisia",0,0,"Yes","Underground",0,0,0,"Yes","No","Yes",-1,-1,-1,-2.87998634382957,-1.049709012,1.049709012,-0.573375344,72,2.31239234359308,0,3,1,"Teacher","Tunis",0,0,1,0.573132650021868,0.306067852069155,2,"Tunis",NA,2.83077727084669,"Diverged",0,261,0.185369318,1
"Habib Ellouz","Sfax 2",0,1,4,0,0.53322562186433,"MENA",1,0,"Yes","Prison",0,0,1,"Yes","No","Yes",-1,-1,-1,-2.87998634382957,-1.035715172,1.035715172,-0.376724988,61,1.74714088182588,0,1,1,"Other","SE",0,1,1,0.510543647466231,0.453677814487749,3,"Sfax",NA,5.03442984820304,"Diverged",0,109,0.10770751,1
"Salha Ben Aicha","Nabeul 2",0,0,NA,0,0,"Tunisia",0,0,"Yes","Underground",0,0,0,"Abstain","Abstain","No",0,0,1,0.19753913782193,-0.967721731,0.967721731,-0.738005042,40,0.668024454815778,1,3,0,"Lawyer","Tunis",0,0,1,0.319639949681958,0.499610588549539,0,"Tunis",NA,2.83077727084669,"Party Line",0,348,0.226710098,0
"Ferjani Doghmane","Ariana",1,0,26,1.81130825785488,0,"West",1,1,"Yes","Exile",1,1.99124554098641,0,"No","Yes","No",1,1,1,1.85771718838285,-0.962399276,0.962399276,-0.363327444,58,1.59298139225301,0,3,0,"Business","Tunis",0,1,1,0.469007074529287,0.293524002989765,0,"Tunis",NA,2.83077727084669,"Party Line",0,189,0.157237937,0
"Ali Fares","Tataouine",0,0,NA,0,0,"Tunisia",0,0,"Yes","Prison",0,0,1,"Yes","No","No",-1,-1,1,-1.46263891273899,-0.912685767,0.912685767,-0.64166671,41,0.719410951340068,0,3,0,"Lawyer","South",0,1,0,1,0.0673679071593576,0,"Tataouine",16.08,7.69472677028899,"Diverged",0,219,0.213867188,1
"Moez Belhaj Rhouma","Nabeul 1",0,0,NA,0,0,"Tunisia",0,0,"Yes","Prison",0,0,1,"Yes","No","Yes",-1,-1,-1,-2.87998634382957,-0.904336326,0.904336326,-0.435017943,47,1.02772993048581,0,3,0,"Business","Sahel",0,1,1,0.358006059161154,0.425324598700618,1,"Nabeul",NA,3.46481876332623,"Diverged",1,205,0.198451113,1
"Mokhtar Lamouchi","El Kef",0,0,NA,0,0,"Tunisia",0,0,"Yes","Prison",0,0,1,"Absent","Absent","Yes",0,0,-1,NA,-0.89324817,0.89324817,-0.650695562,51,1.23327591658297,0,2,0,"Teacher","North",0,1,0,0.253545334830666,0.180416140076584,0,"Kef",10.35,3.24894306535722,"Diverged",1,266,0.180094787,0
"Nafti Mahdhi","Medenine",0,0,NA,0,0,"Tunisia",0,0,"Yes",NA,0,0,0,"Absent","Absent","Abstain",0,0,0,NA,-0.877424557,0.877424557,-0.378536284,33,0.308318979145744,0,3,0,"None","South",1,0,0,0.734134620809483,0.326754316978902,0,"Medenine",17.03,7.9662996329663,"Party Line",0,207,0.136904762,0
"Soulef Ksantini","Sfax 1",0,0,NA,0,0,"Tunisia",0,0,"Yes","Underground",0,0,0,"Yes","Abstain","Abstain",-1,0,0,-1.40354268631946,-0.848538447,0.848538447,-0.795848012,44,0.87357044091294,1,3,0,"Teacher","SE",1,0,1,0.650765362429298,0.311716591194689,0,"Sfax",NA,5.03442984820304,"Diverged",1,457,0.29791395,1
"Mohamed Saidi","Beja",0,0,NA,0,0,"Tunisia",0,0,"Yes","Prison",0,0,1,"Yes","Yes","Yes",-1,1,-1,-1.34444645989993,-0.830862419,0.830862419,-0.105890639,68,2.10684635749591,0,2,0,"Teacher","North",1,1,0,0.353928122323857,0.207549734603954,1,"Beja",13.49,2.837984107289,"Diverged",0,210,0.127427184,1
"Halima Guenni","Tunis 2",1,0,2,0.139331404450375,0,"West",0,1,"Yes","Underground",0,0,0,"Abstain","Yes","Abstain",0,1,0,0.25663536424146,-0.822706305,0.822706305,-0.367259115,49,1.13050292353439,1,3,0,"Doctor","Sahel",0,0,1,0.337466264117507,0.365388439485524,0,"Nabeul",NA,3.46481876332623,"Party Line",0,230,0.149253731,0
"Salma Sarsout","Ben Arous",0,1,2,0,0.266612810932165,"MENA",0,1,"Yes","Underground",0,0,0,"Abstain","Yes","Abstain",0,1,0,0.25663536424146,-0.717452998,0.717452998,-0.405713081,49,1.13050292353439,1,3,0,"None","Interior",1,0,1,0.611237542068818,0.376380134158139,1,"Gafsa",19.91,6.81822897984472,"Party Line",1,191,0.140855457,0
"Dalila Bouain","Gabes",0,0,NA,0,0,"Tunisia",0,0,"Yes","Underground",0,0,0,"Yes","Absent","Yes",-1,0,-1,NA,-0.711435411,0.711435411,-0.088945419,46,0.976343433961521,1,2,0,"Teacher","Tunis",0,0,0,0.856527658828542,0.330118371976575,0,"Tunis",NA,2.83077727084669,"Diverged",0,145,0.104996379,1
"Kaouther Ladgham","Tozeur",0,0,NA,0,0,"Tunisia",0,0,"Yes","Underground",0,0,0,"Absent","No","Yes",0,-1,-1,NA,-0.644765109,0.644765109,-0.216529861,45,0.924956937437231,1,3,0,"Teacher","South",0,0,0,0.62995329057515,0.134237112516083,0,"Tozeur",25.25,11.5835124916599,"Diverged",0,161,0.122247532,0
"Habiba Triki","Sfax 2",0,0,NA,0,0,"Tunisia",0,0,"Yes","Underground",0,0,0,"Abstain","Yes","No",0,1,1,0.965309079786747,-0.62404272,0.62404272,-0.129013434,39,0.616637958291487,1,3,0,"Teacher","SE",0,0,1,0.510543647466231,0.453677814487749,0,"Sfax",NA,5.03442984820304,"Party Line",0,153,0.125718981,0
"Monia Ibrahim","Sousse",0,0,NA,0,0,"Tunisia",0,0,"Yes","Prison",0,0,1,"No","Yes","Abstain",1,1,0,1.14904347283757,-0.543982481,0.543982481,-0.214235678,47,1.02772993048581,1,3,0,"None","Sahel",0,1,1,0.462572093679696,0.146241370081808,3,"Sousse",29.02,3.48163106266788,"Party Line",1,150,0.114329268,0
"Kamel Ammar","Sfax 1",0,0,NA,0,0,"Tunisia",0,0,"Yes","Underground",0,0,0,"Yes","No","Yes",-1,-1,-1,-2.87998634382957,-0.504046274,0.504046274,-0.016005075,57,1.54159489572872,0,3,0,"None","SE",0,0,1,0.650765362429298,0.311716591194689,1,"Sfax",NA,5.03442984820304,"Diverged",0,117,0.089449541,1
"Fattouma Attia","Sousse",0,1,8,0,1.06645124372866,"MENA",0,0,"Yes","Underground",0,0,0,"Absent","Abstain","No",0,0,1,NA,-0.500502328,0.500502328,-0.466155648,66,2.00407336444733,1,3,0,"Business","Sahel",0,0,1,0.462572093679696,0.146241370081808,1,"Sousse",29.02,3.48163106266788,"Party Line",0,101,0.128172589,0
"Mohsen Kaabi","Manouba",0,0,NA,0,0,"Tunisia",0,0,"Yes","Prison",0,0,1,"Yes","Yes","Abstain",-1,1,0,-0.635772744354645,-0.458830895,0.458830895,-0.069873266,42,0.770797447864359,0,2,0,"None","Tunis",0,1,1,0.573132650021868,0.306067852069155,0,"Manouba",0,1.92349242987157,"Diverged",0,180,0.121703854,1
"Hajer Azaiez","Tunis 1",0,0,NA,0,0,"Tunisia",0,0,"Yes","Underground",0,0,0,"Absent","Yes","Absent",0,1,0,NA,-0.425114463,0.425114463,-0.128866985,51,1.23327591658297,1,3,0,"Lawyer","Tunis",0,0,1,0.698964602968447,0.288338011816755,1,"Tunis",NA,2.83077727084669,"Party Line",0,195,0.140692641,0
"Adel Ben Attia","Siliana",0,1,5,0,0.666532027330412,"MENA",0,1,"Yes","Prison",0,0,1,"Yes","Yes","Yes",-1,1,-1,-1.34444645989993,-0.36467833,0.36467833,-0.399768949,43,0.82218394438865,0,3,0,"Lawyer","North",0,1,0,0.293692063729499,0.127900546183186,1,"Siliana",0,4.25842832616871,"Diverged",0,320,0.189798339,1
"Monia Gasri","Kebili",0,0,NA,0,0,"Tunisia",0,0,"Yes","Underground",0,0,0,"Yes","Abstain","Yes",-1,0,-1,-2.11221640186475,-0.351349644,0.351349644,-0.041008677,43,0.82218394438865,1,2,0,"Scientist","South",1,0,0,0.56861805202831,1,0,"Kebili",25.64,8.21860207312645,"Diverged",0,191,0.135653409,1
"Nejiba Beryoul","Mahdia",0,0,NA,0,0,"Tunisia",0,0,"Yes","Underground",0,0,0,"Yes","Abstain","Yes",-1,0,-1,-2.11221640186475,-0.34297456,0.34297456,-0.115646034,47,1.02772993048581,1,3,1,"None","Sahel",0,0,1,0.353497889388283,0.187057075174357,1,"Mahdia",0,5.74472021265202,"Diverged",0,165,0.11,1
"Sonia Toumia","Monastir",0,0,NA,0,0,"Tunisia",0,0,"Yes","Underground",0,0,0,"Absent","Yes","No",0,1,1,NA,-0.325272978,0.325272978,-0.635201395,37,0.513864965242906,1,3,1,"None","Sahel",1,0,1,0.385506829706336,0.106635618356244,1,"Monastir",22.16,4.15430699599875,"Party Line",0,387,0.233978235,0
"Kamel Ben Amara","Arab World",0,1,15,0,1.99959608199124,"MENA",1,0,"Yes","Exile",1,1.14879550441524,0,"Absent","Abstain","No",0,0,1,NA,-0.277099731,0.277099731,-0.241856784,54,1.38743540615585,0,3,0,"Scientist","North",0,0,0,0.690388543886981,0.512787266955974,0,"Bizerte",24.79,3.39657772795348,"Party Line",0,135,0.1171875,0
"Zohra Smida","Gafsa",0,0,NA,0,0,"Tunisia",0,0,"Yes","Underground",0,0,0,"Abstain","Yes","No",0,1,1,0.965309079786747,-0.270172569,0.270172569,-0.117817461,50,1.18188942005868,1,2,0,"Teacher","South",0,0,0,0.565643566888439,0.249656353172607,1,"Tozeur",25.25,11.5835124916599,"Party Line",1,191,0.127930342,0
"Mounira Omri","El Kef",0,0,NA,0,0,"Tunisia",0,0,"Yes","Underground",0,0,0,"Abstain","Yes","Absent",0,1,0,NA,-0.267690094,0.267690094,0.012936782,40,0.668024454815778,1,3,0,"Teacher","North",0,0,0,0.253545334830666,0.180416140076584,1,"Kef",10.35,3.24894306535722,"Party Line",1,154,0.112081514,0
"Abdelhalim Zouari","Gafsa",0,1,10,0,1.33306405466082,"MENA",0,1,"No",NA,0,0,0,"No","Yes","No",1,1,1,1.85771718838285,-0.265921713,0.265921713,0.249853715,50,1.18188942005868,0,3,0,"Doctor","South",0,0,0,0.565643566888439,0.249656353172607,0,"Gafsa",19.91,6.81822897984472,"Party Line",0,175,0.10391924,0
"Baya Jaouadi","Sidi Bouzid",0,0,NA,0,0,"Tunisia",0,0,"Yes","Underground",0,0,0,"Absent","Absent","Abstain",0,0,0,NA,-0.200359438,0.200359438,-0.5292117,44,0.87357044091294,1,3,0,"Teacher","North",1,0,0,0,0,0,"Jendouba",0,3.31276760561626,"Party Line",1,306,0.223684211,0
"Neji Jmal","France 2",1,0,30,2.08997106675563,0,"West",0,1,"No",NA,0,0,0,"Abstain","Abstain","No",0,0,1,0.19753913782193,-0.117461703,0.117461703,0.271968037,47,1.02772993048581,0,3,0,"Teacher","Sahel",0,0,1,0.428199745227729,0.334149879267443,1,"Sousse",29.02,3.48163106266788,"Party Line",1,149,0.100134409,0
"Frej Ben Amor","Ben Arous",0,0,NA,0,0,"Tunisia",0,0,"Yes","Prison",0,0,1,"Absent","Yes","No",0,1,1,NA,-0.110171392,0.110171392,-0.007868093,56,1.49020839920443,0,2,0,"Teacher","Sahel",1,1,1,0.611237542068818,0.376380134158139,0,"Monastir",22.16,4.15430699599875,"Party Line",1,208,0.131896005,0
"Jamal Bouajaja","Bizerte",0,0,NA,0,0,"Tunisia",0,0,"Yes","Underground",0,0,0,"Yes","No","No",-1,-1,1,-1.46263891273899,-0.095458395,0.095458395,0.272871017,44,0.87357044091294,0,3,0,"Teacher","Sahel",1,0,1,0.580333227834663,0.248169839721165,0,"Bizerte",24.79,3.39657772795348,"Diverged",0,140,0.093395597,1
"Basma Jebali","Medenine",0,0,NA,0,0,"Tunisia",0,0,"Yes","Underground",0,0,0,"Abstain","Yes","Abstain",0,1,0,0.25663536424146,-0.046246549,0.046246549,0.080213584,38,0.565251461767197,1,3,0,"None","SE",0,0,0,0.734134620809483,0.326754316978902,3,"Medenine",17.03,7.9662996329663,"Party Line",1,112,0.081218274,0
"Warda al-Turki","Tunis 1",0,0,NA,0,0,"Tunisia",0,0,"Yes","Underground",0,0,0,"No","Yes","Abstain",1,1,0,1.14904347283757,0.067701696,-0.067701696,0.401189446,62,1.79852737835017,1,3,0,"Doctor","Sahel",0,0,1,0.698964602968447,0.288338011816755,0,"Nabeul",NA,3.46481876332623,"Party Line",0,139,0.086875,0
"Souad Abderrahim","Tunis 2",0,0,NA,0,0,"Tunisia",0,0,"Yes","Prison",0,0,1,"No","Yes","No",1,1,1,1.85771718838285,0.083400215,-0.083400215,-0.458158106,49,1.13050292353439,1,3,0,"None","SE",1,1,1,0.337466264117507,0.365388439485524,2,"Sfax",NA,5.03442984820304,"Party Line",0,320,0.22237665,0
"Hela Hammi","Ben Arous",0,0,NA,0,0,"Tunisia",0,0,"Yes","Underground",0,0,0,"Abstain","Yes","No",0,1,1,0.965309079786747,0.114377162,-0.114377162,-0.002458669,49,1.13050292353439,1,3,0,"Business","Tunis",1,0,1,0.611237542068818,0.376380134158139,3,"Tunis",NA,2.83077727084669,"Party Line",1,171,0.12732688,0
"Abdelkader Kadri","Gabes",0,0,NA,0,0,"Tunisia",0,0,"Yes","Underground",0,0,0,"Yes","Abstain","Abstain",-1,0,0,-1.40354268631946,0.150757492,-0.150757492,0.245400742,54,1.38743540615585,0,3,1,"None","South",0,0,0,0.856527658828542,0.330118371976575,1,"Gabes",28.53,5.31659096981031,"Diverged",0,185,0.112804878,1
"Kalthoum Badreddin","Sfax 2",0,0,NA,0,0,"Tunisia",0,0,"Yes","Underground",0,0,0,"Abstain","Yes","Yes",0,1,-1,-0.452038351303827,0.21878356,-0.21878356,0.058167189,50,1.18188942005868,1,3,0,"Lawyer","SE",1,0,1,0.510543647466231,0.453677814487749,2,"Sfax",NA,5.03442984820304,"Diverged",1,151,0.105816398,0
"Mounir Ben Hnia","Monastir",0,0,NA,0,0,"Tunisia",0,0,"Yes","Underground",0,0,0,"Abstain","Absent","Abstain",0,0,0,NA,0.23780885,-0.23780885,-0.025929257,45,0.924956937437231,0,3,0,"Business","Sahel",1,0,1,0.385506829706336,0.106635618356244,0,"Monastir",22.16,4.15430699599875,"Party Line",0,284,0.168146832,0
"Dalila Babba","France 2",1,0,20,1.39331404450375,0,"West",1,1,"Yes","Exile",1,1.53172733922032,0,"Abstain","Yes","Abstain",0,1,0,0.25663536424146,0.266785613,-0.266785613,0.286275029,47,1.02772993048581,1,3,0,"None","Sahel",0,0,1,0.428199745227729,0.334149879267443,0,"Sousse",29.02,3.48163106266788,"Party Line",1,127,0.093657817,0
